kepid,method,epoch,mid_bkjd,oc_min,timing_error_min,duration_hours,tdv_min,tdv_error_min
9944201,pdc_no_extra_processing,298,346.7265607609017,-27.868169882931397,0.3993374808002593,2.48,-16.157746478873236,12.0
9944201,pdc_no_extra_processing,299,347.46305154462044,-6.6049376013234,0.3993309539359972,2.48,-16.157746478873236,12.0
9944201,pdc_no_extra_processing,300,348.1986213415909,13.332073762776417,0.399309096564809,2.7199999999999998,-1.7577464788732478,12.0
9944201,pdc_no_extra_processing,301,348.8932958029993,-25.62019808252444,0.3992408530906617,2.48,-16.157746478873236,12.0
9944201,pdc_no_extra_processing,302,349.58249751399995,-72.45323051508421,2.4450294301431175,4.16,84.64225352112678,12.0
9944201,pdc_no_clip_savgol,0,131.66662566545963,-12.515253612391462,0.41102983506440327,2.88,8.011267605633803,12.0
9944201,pdc_no_clip_savgol,1,132.4008370540175,5.49492905855459,0.4108597134305513,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,2,133.13581415521259,24.60773792713553,0.4106589263496609,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,3,133.85103372550287,15.269702292766851,0.41103669886856875,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,4,134.56637171008643,6.102183240705017,0.41111434610314757,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,5,135.28212799535146,-2.4629828300339796,0.41149933111896997,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,6,135.99844074263083,-10.226843600075881,0.41159083009880215,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,7,136.73312160554988,8.459382150972488,0.4115243971083311,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,8,137.43401224527585,-21.51231349601403,0.3945986818298242,3.76,60.811267605633795,12.0
9944201,pdc_no_clip_savgol,9,138.163662954702,-10.06950877469535,0.41170503107788436,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,10,138.88122615038534,-16.032723843068197,0.41122117973912087,3.5199999999999996,46.41126760563378,12.0
9944201,pdc_no_clip_savgol,11,139.6133042582518,-1.0944653677734095,0.4113905231510974,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,12,140.3181744772027,-25.33556693081664,0.3744633261883211,3.92,70.41126760563381,12.0
9944201,pdc_no_clip_savgol,13,141.0644737418891,10.081157365216313,0.411940741566624,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,14,141.78018142728354,1.4460074808403078,0.4117464805154639,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,15,142.49594456487378,-7.109291241590654,0.4119426303760984,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,16,143.29103886058257,98.57227772673014,0.41243843193212787,3.1999999999999997,27.211267605633793,12.0
9944201,pdc_no_clip_savgol,17,143.9464307307799,3.082353958488966,0.4123596311277458,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,18,144.66166076830257,-6.2406088612442545,0.4123447938663884,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,19,145.43752135604822,71.74442064015693,0.4122896701436033,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,20,146.11205804611882,3.8230374894328634,0.41240090411517205,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,21,146.82689384319025,-6.067631580090165,0.41234301167274956,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,22,147.54344003673347,-13.495329730189951,0.4124428222072711,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,23,148.2779791130895,4.986723370088839,0.41265175980637214,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,24,148.99385556692494,-3.4053999592470063,0.41264070597820374,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,25,149.7088803821183,-13.02388293317108,0.4128407490485399,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,26,150.44413423625815,6.4874501758595216,0.41276335446518464,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,27,151.15939208873235,-2.795459113681318,0.41277299789222405,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,28,151.87453920477887,-12.23782885906985,0.4126216878962986,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,29,152.758306403,221.13271972702478,60.0,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,30,153.32533004897934,-1.6074469151180892,0.4124543621222134,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,31,154.04070468867755,-10.722182602075918,0.41312909489872646,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,32,154.75648549652539,-19.252036153575318,0.4130894801672196,3.36,36.8112676056338,12.0
9944201,pdc_no_clip_savgol,33,155.51110874117416,28.15121928831104,0.41328873053270754,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,34,156.20647379425696,-9.777321124824994,0.41326898593094047,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,35,156.92253479990487,-17.90368984422912,0.41316396486585094,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,36,157.65706904567335,0.5714072100499834,0.41333652278124855,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,37,158.39270436167644,20.632045402107906,0.41303368860445866,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,38,159.08865998817876,-16.446069286926104,0.41335022017123746,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,39,159.823308219197,2.1931665269994483,0.41332405316067805,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,40,160.53945776280779,-5.805707525855723,0.413277795282649,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,41,161.2544625214056,-15.45307199738545,0.4137461472313504,3.1999999999999997,27.211267605633793,12.0
9944201,pdc_no_clip_savgol,42,161.888104194,-142.26328031380035,60.0,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,43,162.69530491925627,-19.148452797139726,0.6170884510009353,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,45,164.05267291500002,-143.04697263091384,60.0,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,46,165.02419582200002,216.69179659675592,60.0,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,53,169.91777181683787,-11.33828880334022,0.4152042215980117,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,54,170.62063849373055,-38.46449093025967,0.5029004095035369,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,55,171.38886478674664,28.527154160519785,0.4168738895255796,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,56,172.12487849490992,49.13267706330771,0.41749238268289446,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,57,172.79802491665194,-20.790692480568396,0.41762218610630486,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,58,173.53468197509736,0.7412548284492004,0.41798667372040993,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,59,174.2334691816736,-32.259384554104145,0.41767586178528426,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,60,174.95453826282082,-33.174124554489026,0.47789487455061086,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,61,175.70101150478297,2.4931270186243637,0.41805236625237346,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,62,176.41579055831787,-7.479252743464713,0.4181488253946032,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,63,177.13085132425783,-17.045966642294843,0.41772864892079375,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,64,177.86748162687817,4.447452278614037,0.4179878775910122,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,65,178.58185477398814,-6.109432735415794,0.4177754362576693,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,66,179.2971483415164,-15.340912347119229,0.41757553472820996,2.96,12.811267605633807,12.0
9944201,pdc_no_clip_savgol,67,180.01268065066537,-24.228604024924607,0.4176515116686487,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,68,180.7477860900742,-4.930988128617173,0.4171312908818134,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,69,181.49574292594383,32.87263867128786,0.6768811895753482,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,72,183.533791404,-150.10020348493526,60.0,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,73,184.3449158473098,-21.33522197115326,0.4154301732270733,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,74,185.07902433965458,-3.473209847061298,0.4172122012559162,3.4399999999999995,41.61126760563378,12.0
9944201,pdc_no_clip_savgol,75,185.77179762500003,-45.13389580199146,1.1164520629050034,3.76,60.811267605633795,12.0
9944201,pdc_no_clip_savgol,76,186.51100342691453,-19.931757897461466,0.4177257420176313,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,77,187.22647672695265,-28.904422694940877,0.41789344211114476,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,78,188.0015314431501,47.920151776997955,0.4180282526550101,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,79,188.716880207893,38.76815615445139,0.4178912950903968,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,80,189.38196935389055,-42.75769046147161,0.3836472377311431,3.92,70.41126760563381,12.0
9944201,pdc_no_clip_savgol,81,190.12661509691324,-9.722037361184448,0.4181474399814654,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,82,190.8422759008446,-18.42469655239256,0.4180695649482762,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,83,191.55773473792448,-27.41818800972851,0.41809341605544703,3.1999999999999997,27.211267605633793,12.0
9944201,pdc_no_clip_savgol,84,192.29290880962483,-8.021741613597442,0.41822060035957803,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,85,193.0082079704441,-17.245166886250445,0.4179330445948065,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,86,193.72386800138105,-25.94893918941125,0.41803994658501165,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,87,194.459115987979,-6.446055340697967,0.41826664837815125,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,88,195.19459043875236,13.382936920547763,0.41815126163261346,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,89,195.88966581617277,-24.962736446445888,0.41815588427703637,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,90,196.6253669266137,-4.807354263830348,0.41838231009008037,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,91,197.38138923406063,44.61055160736123,0.4181387681827663,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,92,198.09685463706774,35.62651508520503,0.4182293069660562,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,93,198.77151118485097,-32.12227295928642,0.4182723295401807,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,94,199.50635702458325,-13.198480597175148,0.4183622626502833,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,95,200.2724640863865,50.74147154710772,0.4246137023514532,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,96,200.93756418097084,-30.768609103774907,0.4198966310889691,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,97,201.69301972615918,17.833159115052695,0.4199130070187046,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,98,202.46309460145363,87.48676268668532,0.3758225043227169,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,99,203.0902866190572,-48.610948816526616,0.5383062164016432,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,100,203.83876112174536,-10.061881797987553,0.4198395774348018,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,101,204.5738810309894,9.25657066110034,0.41970622505556543,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,102,205.26920268732687,-28.734461065305368,0.41956882666300743,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,103,206.0044019486271,-9.301741645385846,0.4196876065314195,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,104,206.79359934454934,87.88829163028367,0.39007504188257475,3.76,60.811267605633795,12.0
9944201,pdc_no_clip_savgol,105,207.5117464402882,82.76589264185532,0.41894873504158187,3.5199999999999996,46.41126760563378,12.0
9944201,pdc_no_clip_savgol,106,208.1700828283244,-8.483925438372353,0.41937966206377986,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,107,208.88549031590605,-17.55136017314726,0.4196488715129522,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,108,209.62180175275097,3.4828920311474576,0.4192506805321598,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,109,210.3562847587871,21.88420387079077,0.4195018507477697,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,110,211.05147768206112,-16.292203466960018,0.41935808406262975,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,111,211.75269595229662,-45.79211118022158,0.41860391251745566,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,112,212.482291085994,-34.42933550836642,0.41925426597046855,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,113,213.21747348208459,-15.02090199027407,0.4193554727132034,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,114,213.9325921927265,-24.504175518295597,0.4191976407188473,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,115,214.6474485395787,-34.36525290350801,0.41938249368756186,3.1999999999999997,27.211267605633793,12.0
9944201,pdc_no_clip_savgol,116,215.38398655666117,-13.00472515709771,0.419525293148945,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,117,216.09867979868008,-23.100673502290192,0.4194426046201978,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,118,216.81395080539727,-32.3646406818807,0.4194311880881203,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,119,217.5492028956318,-12.855847596506464,0.41963282641642496,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,120,218.23981082249364,-57.63464976787418,0.47430730763939655,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,121,218.99986177504869,-2.415494940946701,0.4193442614700433,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,122,219.715961185043,-10.486561401517065,0.41960653552229543,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,123,220.4906796777304,65.85385121597483,0.4194944232599787,3.04,17.611267605633813,12.0
9944201,pdc_no_clip_savgol,124,221.14597924795612,-29.7689845113473,0.4194182239967121,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,125,221.88159787449652,-9.73237914555284,0.419580087594331,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,126,222.56969598873374,-58.12531149633742,0.530131783849741,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,127,223.297332378056,-49.58312772460886,0.39325568266200195,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,128,224.02758700762095,-37.27067800347868,0.41911746419744134,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,129,224.7627523270643,-17.886834857431495,0.4195327322515085,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,130,225.53939806651198,61.22881309487639,0.4192695357140487,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,131,226.2136278759893,-7.134478110178861,0.41941485234244996,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,132,226.90049054355572,-57.30645366690169,0.41888533750363827,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,133,227.6436337636563,-26.434433574390823,0.4192251182162208,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,134,228.42014839368542,52.49241681514832,0.4191786204446167,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,135,229.16399847200782,84.38231274701593,0.35424375530636676,3.92,70.41126760563381,12.0
9944201,pdc_no_clip_savgol,136,229.8097821380999,-24.943424932721427,0.4191419935274618,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,138,231.154303266,-167.34143446135022,60.0,,,
9944201,pdc_no_clip_savgol,139,231.97575134860392,-23.710412364043805,0.41901806754872967,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,140,232.73135919915157,25.110675572145738,0.4194602171248071,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,141,233.44695051960673,16.307960175236076,0.41983151504330013,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,142,234.16179764193743,6.433599479055374,0.42023101729743384,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,143,234.85627524003158,-32.77287611774682,0.4201005499879696,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,144,235.5922521001608,-12.220414384000833,0.4201964790059723,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,145,236.28902552104267,-48.120905166492776,0.4203374021285562,3.4399999999999995,41.61126760563378,12.0
9944201,pdc_no_clip_savgol,146,237.0429235839823,-1.7619113858336277,0.42018537737625217,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,147,237.8152947628341,71.19836930843576,0.4198517232638638,3.5199999999999996,46.41126760563378,12.0
9944201,pdc_no_clip_savgol,148,238.54372282866268,80.88056724920989,0.3558221675622675,3.92,70.41126760563381,12.0
9944201,pdc_no_clip_savgol,149,239.229280953732,28.830050496649164,0.4200306511508112,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,150,239.90388682002109,-38.991718899410444,0.4200423253797143,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,151,240.67938281885358,38.468302567002866,0.4202683915054243,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,152,241.3953611051297,30.222817952221703,0.4201392996681103,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,153,242.1456233489507,71.34623220211779,0.41941252477504054,3.5999999999999996,51.211267605633786,12.0
9944201,pdc_no_clip_savgol,154,242.80556023061698,-17.598875050857714,0.42011959234421,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,155,243.5613445362694,31.476308236274235,0.4199224259159988,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,156,244.31006990616103,70.38662402790123,0.4093767274811328,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,157,245.0116859041952,41.45944434466401,0.41994751394856117,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,158,245.68604205710398,-26.72191231902616,0.41987298128512823,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,159,246.4012702985267,-36.047461522689446,0.4218222516880113,2.88,8.011267605633803,12.0
9944201,pdc_no_clip_savgol,160,247.13740906400284,-15.261856089427965,0.42157750676384165,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,161,247.83361242353683,-51.98323521281509,0.42164757739997916,3.4399999999999995,41.61126760563378,12.0
9944201,pdc_no_clip_savgol,162,248.58747820245924,-5.670730416936749,0.42162086190229126,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,163,249.28241452384358,-44.21664447585954,0.4215999333066211,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,164,250.03876028792396,5.667038947544825,0.42162932728713187,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,165,250.81059258348452,77.85132770236487,0.5937043361836242,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,166,251.46877484800885,-13.620428234985411,0.42139036492200227,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,167,252.2042692942858,6.237357551494824,0.4217822971462638,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,168,252.9201964693866,-2.081727155732551,0.4214619093896952,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,169,253.65525934999806,17.15460407237515,0.4214363396844274,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,170,254.41961383032205,78.57083888657598,0.4717240960046391,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,171,255.08544930460192,-1.8802950027884435,0.4215923828284418,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,173,256.5151560386437,-21.61103168738009,0.4214596495227152,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,174,257.27205672589196,29.07174109771404,0.4217072560787145,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,175,257.9452081456598,-40.84443128890598,0.4214913980763371,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,178,260.015219546,-177.7906653561149,60.0,,,
9944201,pdc_no_clip_savgol,179,260.86807162869275,11.062116868979501,0.4012830610501312,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,180,261.5336178502804,-69.80554089715042,0.3594012611639706,3.92,70.41126760563381,12.0
9944201,pdc_no_clip_savgol,181,262.2774914124289,-37.88182825564036,0.4010730716813779,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,182,263.03356433604637,11.608964901088257,0.4011635935436184,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,183,263.7495228079845,3.3349476396233513,0.4014957352557118,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,184,264.4437452840965,-36.23890361139274,0.4013505639745402,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,185,265.23511357106025,64.07721276397751,0.4011652301493735,3.5999999999999996,51.211267605633786,12.0
9944201,pdc_no_clip_savgol,186,265.8946067807144,-25.506782186375858,0.4016761003092764,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,187,266.6303521780998,-5.2876268037198315,0.4017070765437161,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,188,267.4069739161952,73.79345920123342,0.566038995079253,3.9999999999999996,75.21126760563378,12.0
9944201,pdc_no_clip_savgol,189,268.10124216711966,34.285523680082406,0.4015652616659995,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,190,268.81694578376784,25.644514801106197,0.4016521317069248,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,191,269.50119574059653,-28.2897642179978,0.41646712447246464,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,192,270.2267731413933,-22.71252392295537,0.4014668513804009,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,193,270.9622793552158,-2.8377928709323896,0.4015527017051252,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,194,271.55958605800004,-181.97035771405353,60.0,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,195,272.41292063333384,7.5772139142827655,0.40123658424721864,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,196,273.1483972880402,27.40937983910044,0.401629696083609,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,197,273.8226217417107,-40.961623727816914,0.4013607427827467,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,198,274.57840592684664,8.113386015611468,0.4014892193792983,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,199,275.314206874148,28.4125332772237,0.4017165458429794,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,200,275.9881726916345,-40.33090639467446,0.4015181525416044,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,201,276.74490640578455,10.111425129089184,0.40152831830214314,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,202,277.439476291244,-28.96215666167336,0.4015754674757065,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,203,278.17498205171773,-9.08807843188697,0.40154675084017866,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,204,278.8554804079044,-68.42466237543704,0.39333857017013385,3.6799999999999997,56.01126760563379,12.0
9944201,pdc_no_clip_savgol,205,279.6462767912016,31.067912720218374,0.4014585109284462,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,206,280.3610035786715,21.020269824430216,0.40163363843529826,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,208,281.8118725167641,31.763106973066897,0.40147981141021977,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,209,282.48611506407264,-36.58184175504175,0.40158261105864124,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,210,283.20155203659635,-45.606818173309875,0.40143213401530214,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,211,283.9780630810963,33.31486905436577,0.40144880427776236,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,212,284.6524193467517,-34.8663252543156,0.4014978523775498,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,213,285.3683003916985,-43.251837383349994,0.40133963318754357,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,214,286.14469789015726,35.50634354503018,0.40142530590821723,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,215,286.876422516386,49.935588462012674,0.40111301625393964,3.5199999999999996,46.41126760563378,12.0
9944201,pdc_no_clip_savgol,216,287.53293549629245,-43.93993732513991,0.4013520861291584,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,217,288.28955127645435,6.332569255646376,0.40141567684342744,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,218,289.02472842657704,25.733448579985634,0.4014180399619875,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,219,289.7201658492579,-12.090879611987475,0.40141912804935914,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,220,290.4758094020966,36.781619623407096,0.4011703465371913,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,222,291.86585844323025,-40.05619484892122,0.40121528895264585,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,223,292.62080373082,7.810802427975432,0.4013235110539487,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,224,293.35659233664876,28.092177969047043,0.40123580452486635,2.56,-11.188732394366188,12.0
9944201,pdc_no_clip_savgol,225,294.0906767326924,45.91949141942678,0.40140520708577415,3.4399999999999995,41.61126760563378,12.0
9944201,pdc_no_clip_savgol,226,294.807064196647,38.2632226617352,0.4012278746618419,2.7199999999999998,-1.5887323943662057,12.0
9944201,pdc_no_clip_savgol,227,295.5226131525442,29.399502301348548,0.4011566245291657,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,228,296.2373058992556,19.302840713371552,0.40136575031782024,2.48,-15.988732394366192,12.0
9944201,pdc_no_clip_savgol,229,296.97285021029097,39.232431751961485,0.4011156149171082,2.8,3.2112676056337985,12.0
9944201,pdc_no_clip_savgol,230,297.6887869921336,30.927180753005814,0.4009792284007203,2.6399999999999997,-6.38873239436621,12.0
9944201,pdc_no_clip_savgol,231,298.3833707496797,-8.126425232994734,0.40108284043245046,2.4,-20.788732394366196,12.0
9944201,pdc_no_clip_savgol,232,299.09857339611835,-17.488831213713638,0.401062413877466,2.48,-15.988732394366192,12.0
